Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
Open Toe Flatform Heels,Rs.2499,Rs.874,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27985698/2024/3/2/b614c040-ec37-4c76-8fa9-0380fd63f30f1709373078296DressBerryPUWedgePumps1.jpg",https://www.myntra.comheels/dressberry/dressberry-beige-open-toe-flatform-heels/27985698/buy,3.8,1.5k
Women Colourblocked Sneakers,Rs.3999,Rs.879,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29943299/2024/6/11/f6d6d1e2-6f58-4c13-aa71-403b10f5d3211718118532369HRXbyHrithikRoshanWomenColourblockedSneakers1.jpg",https://www.myntra.comcasual-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-white-colourblocked-round-toe-lightweight-sneakers/29943299/buy,4,72
Women Open Toe Flats,Rs.1490,Rs.894,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17564864/2022/3/17/f50c7c8e-1157-4f7a-9390-dd8d077e16671647513786299MetroWomenBeigeOpenToeFlatswithLaserCuts1.jpg",https://www.myntra.comflats/metro/metro-women-beige-open-toe-flats/17564864/buy,4.2,299
Flatform Heel Mules,Rs.2295,Rs.895,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23046210/2023/5/6/d3216451-f58a-4f4a-9bdc-e580a402ef3e1683350097084CatwalkAssortedEmbellishedFlatformMules1.jpg",https://www.myntra.comheels/catwalk/catwalk-woven-design-flatform-heel-mules/23046210/buy,4.2,5
Men Textured Running Shoes,Rs.3999,Rs.899,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28921738/2024/4/13/d06520fd-45e4-49cf-b7c4-be49ea63f5a01713009555948SportsShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-green-textured-lace-up-running-shoes/28921738/buy,4.2,26
Men Solid Formal Slip-On Shoe,Rs.2999,Rs.899,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19548508/2022/8/18/e8b954ef-a2ab-4746-8ec5-de1aa43f72a61660825860415FormalShoes1.jpg",https://www.myntra.comformal-shoes/sir+corbett/sir-corbett-men-black-solid-formal-slip-on-shoe/19548508/buy,3.7,96
Men Zoom Mesh Running Shoes,Rs.3299,Rs.899,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24194960/2023/7/25/58a2948e-9f6f-4368-8d15-86efeeed60921690301300007SportsShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-white-zoom-mesh-running-shoes/24194960/buy,3.7,709
Women Textured Running Shoes,Rs.3599,Rs.899,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28921736/2024/4/13/07cb1e1e-2c62-4fc9-b133-632a3ebac2dd1713009701431SportsShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-pink-textured-lace-up-running-shoes/28921736/buy,3.4,22
Women Running Sports Shoes,Rs.2999,Rs.929,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25669484/2023/10/28/561fe13d-ae1d-4495-8f57-b0e61bba66a61698500240917SportsShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-pink-mesh-running-sports-shoes/25669484/buy,4.4,8k
Women Running Shoes,Rs.2999,Rs.929,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24031396/2023/7/15/1e2fc064-de69-4926-a5a5-4e9f1df7a3ec1689363715334SportsShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-white-mesh-running-non-marking-shoes/24031396/buy,4.3,8.2k
Women Running Shoes,Rs.2999,Rs.929,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27110316/2024/1/22/4c4bdf11-dca6-4429-b9f1-1dfb6c8f8b4e1705935648010HRXbyHrithikRoshanWomenMeshRunningNon-MarkingShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-mesh-running-shoes/27110316/buy,4.3,8.1k
Men Memory Foam Running Shoes,Rs.2999,Rs.929,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23707466/2023/6/21/ba5896b5-1f89-410b-93d5-70d6be55bd411687336002837HRXbyHrithikRoshanMenWhiteMeshRunningNon-MarkingShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-memory-foam-mesh-non-marking-running-shoes/23707466/buy,4.2,34.8k
Men Memory Foam Running Shoes,Rs.2999,Rs.929,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23484790/2023/5/31/14fc49d0-6ce3-4410-9e8c-147f57c539d91685518426707HRXbyHrithikRoshanMenWhiteMeshRunningNon-MarkingShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-white-and-blue-memory-foam-technology-running-shoes/23484790/buy,4.2,34.8k
Men Mesh Running Shoes,Rs.2999,Rs.929,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27585894/2024/2/14/acb86378-3832-4162-a231-424b7f489a3f1707892940825SportsShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-cream-coloured-mesh-running-shoes/27585894/buy,4.2,34.8k
Unisex Back To School Shoes,Rs.3699,Rs.999,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29553914/2024/5/16/402e4e48-9020-4e59-a8bd-ae8f5e3aa3431715799849775HRXbyHrithikRoshanUnisexColourblockedSneakers1.jpg",https://www.myntra.comcasual-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-unisex-back-to-school-shoes/29553914/buy,4.1,70
