,Product Title,Product MRP,Discounted Price,Product Image URL,Product URL,Product Rating,Rating Count
379,Textured Open Toe Flats,Rs.1999,Rs.499,https://assets.myntassets.com/No image found,https://www.myntra.comflats/adiver/adiver-textured-open-toe-flats/27218776/buy,3.7,904
63,Girls Anti Skid LED Sneakers,Rs.999,Rs.499,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/baesd/baesd-girls-embellished-anti-skid-lightweight-led-sneakers/26969280/buy,3.4,13
173,Boys Colourblocked PU Sneakers,Rs.599,Rs.539,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/pantaloons+baby/pantaloons-baby-boys-colourblocked-pu-sneakers/28912202/buy,4.7,17
85,Men Perforations Sneakers,Rs.999,Rs.539,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/asian/asian-men-perforations-sneakers/26209132/buy,4.1,3.9k
144,Girls Printed Sneakers,Rs.699,Rs.559,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/kats/kats-girls-printed-lightweight-lace-up-sneakers/26936254/buy,4.5,36
352,Boys High Top Sneakers,Rs.699,Rs.559,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27240388/2024/1/29/9eccac22-4eba-4ad8-80cd-31f0ef6dfcf81706519033671KATSBoysFashion1.jpg",https://www.myntra.comcasual-shoes/kats/kats-boys-high-top-antibacterial-sneakers/27240388/buy,4.5,141
321,Girls Printed Sneakers,Rs.699,Rs.559,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/kats/kats-girls-printed-lightweight-lace-up-sneakers/26936236/buy,4.4,14
120,Boys Slip-On Sneakers,Rs.1999,Rs.559,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/sprenge/sprenge-boys-colourblocked-slip-on-sneakers/26651742/buy,4.3,221
180,Girls Slip-On Sneakers,Rs.1999,Rs.559,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/yk/yk-girls-black-textured-contrast-sole-comfort-insole-flyknit-slip-on-sneakers/26651886/buy,4.3,566
196,Unisex Kids Printed Sneakers,Rs.699,Rs.559,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/kats/kats-unisex-kids-printed-musical-mesh-sneakers/27104470/buy,4.3,48
136,Women Solid Block Heels,Rs.1398,Rs.559,https://assets.myntassets.com/No image found,https://www.myntra.comheels/vishudh/vishudh-women-beige-solid-block-heels/14380266/buy,4.1,5.5k
212,Kids Printed Mid Top Sneakers,Rs.699,Rs.559,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/kats/kats-kids-printed-mid-top-fur-lightweight-sneakers/27323550/buy,3.5,15
227,Women Embroidery Open Toe Flat,Rs.2499,Rs.574,https://assets.myntassets.com/No image found,https://www.myntra.comflats/anouk/anouk-women-embroidered-open-toe-flats/21631478/buy,4.7,9
123,Men Colourblocked Sneakers,Rs.999,Rs.579,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/asian/asian-men-tarzan-11-colourblocked-padded-insole-basics-sneakers/24343600/buy,4,5.4k
239,Women Open Toe Flats,Rs.1699,Rs.594,https://assets.myntassets.com/No image found,https://www.myntra.comflats/gibelle/gibelle-women-cream-coloured-embellished-bows-flats/19314768/buy,4.3,3k
267,Boys Mesh School Sneakers,Rs.699,Rs.594,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/paragon/paragon-boys-k0776-textured-mesh-padded-insole-basics-school-sneakers/24874354/buy,2.6,23
283,Women Open Toe Flats,Rs.1495,Rs.598,https://assets.myntassets.com/No image found,https://www.myntra.comflats/shoetopia/shoetopia-women-peach-coloured-woven-design-open-toe-flats/15144514/buy,4.1,2.5k
52,Boys Spider-Man LED Shoes,Rs.1499,Rs.599,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26716128/2024/3/19/9a1083fb-c3a1-49d9-b7bd-b1862ede0d301710830827873-toothless-Boys-Spider-Man-Printed-Slip-On-Sneakers-893171083-7.jpg",https://www.myntra.comcasual-shoes/toothless/toothless-boys-spider-man-led-shoes/26716128/buy,4.4,52
75,Girls Embellished Ballerinas,Rs.2499,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comflats/baesd/baesd-girls-embellished-velcro-ballerinas/24944852/buy,4.4,116
90,Kids Printed LED Sneakers,Rs.2999,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/baesd/baesd-kids-printed-anti-skid-led-sneakers/27046674/buy,4.3,601
158,Kids Led Lighting Sneakers,Rs.2999,Rs.599,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26173068/2023/12/4/1be82c79-edef-4cfb-b6cc-34bcd90e6b4c1701665558458BAESDUnisexKidsGreenColourblockedSneakers1.jpg",https://www.myntra.comcasual-shoes/baesd/baesd-kids-colourblocked-lightweight-led-lighting-sneakers/26173068/buy,4.3,350
195,Kids Printed Sneakers,Rs.2999,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/baesd/baesd-kids-printed-lightweight-sneakers/26834026/buy,4.3,583
279,Men Woven Design Slip-On Sneakers,Rs.2499,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/killer/killer-men-grey-woven-design-slip-on-sneakers/17990344/buy,4.2,14.7k
176,Kids Lighting Sneakers,Rs.2999,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/baesd/baesd-kids-colourblocked-lightweight-lighting-sneakers/26620214/buy,4.1,96
285,Boys Colourblocked Sneakers,Rs.999,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/birde/birde-boys-colourblocked-mid-top-lightweight-mesh-sneakers/28868994/buy,4.1,469
172,Pointed Toe Block Pumps,Rs.1999,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comheels/denill/denill-pointed-toe-block-pumps/25203650/buy,4,1.1k
235,Textured Open Toe Flats,Rs.2199,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comflats/anouk/anouk-white-textured-open-toe-flats/29083796/buy,3.8,206
121,Girls Open Toe Flats,Rs.999,Rs.599,https://assets.myntassets.com/No image found,https://www.myntra.comflats/shoetopia/shoetopia-girls-open-toe-flats-with-backstrap-/24566678/buy,3.4,19
183,Kids Colourblocked Sneakers,Rs.2000,Rs.600,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/baesd/baesd-kids-colourblocked-led-sneakers/27083406/buy,4.3,247
1,Kids Velcro School Shoes,Rs.799,Rs.623,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26219086/2023/12/4/cf8e4e46-dd1f-45f3-9444-386b5ee085e91701686292086LibertyUnisexKidsBlackTexturedSneakers6.jpg",https://www.myntra.comcasual-shoes/liberty/liberty-kids-velcro-school-shoes-/26219086/buy,4.3,1.5k
2,Kids Velcro School Shoes,Rs.799,Rs.623,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26219078/2023/12/4/24990c62-5bb9-4ccf-93c4-13383018b6ee1701666048129LibertyUnisexKidsWhiteTexturedSneakers1.jpg",https://www.myntra.comcasual-shoes/liberty/liberty-kids-velcro-school-shoes-/26219078/buy,4.3,1.5k
57,Kids Velcro School Shoes,Rs.799,Rs.623,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26219086/2023/12/4/b90e3edc-c0d7-4605-919a-af4497e0c3ca1701686292094LibertyUnisexKidsBlackTexturedSneakers1.jpg",https://www.myntra.comcasual-shoes/liberty/liberty-kids-velcro-school-shoes-/26219086/buy,4.3,1.5k
88,Kids Velcro School Shoes,Rs.799,Rs.623,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/liberty/liberty-kids-velcro-school-shoes-/26219078/buy,4.3,1.5k
335,Men Colourblocked Sneakers,Rs.1799,Rs.629,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/woakers/woakers-men-colourblocked-lace-up-sneakers/28934012/buy,3.8,6
329,Boys Solid Casual Sneakers,Rs.1499,Rs.644,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/liberty/liberty-boys-grey--orange-solid-casual-sneakers/19437480/buy,4.4,540
317,Embellished Open Toe Flats,Rs.1995,Rs.649,https://assets.myntassets.com/No image found,https://www.myntra.comflats/ophelia/ophelia-embellished-open-toe-flats-/28320340/buy,4.4,60
96,Girls Textured Ballerinas,Rs.2499,Rs.649,https://assets.myntassets.com/No image found,https://www.myntra.comflats/baesd/baesd-girls-textured-ballerinas-with-bows-flats/24607010/buy,4.3,54
315,Girls Textured Ballerinas,Rs.2499,Rs.649,https://assets.myntassets.com/No image found,https://www.myntra.comflats/baesd/baesd-girls-textured-ballerinas-with-bows-flats/24607012/buy,4.2,53
291,Women Running Shoes,Rs.999,Rs.679,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/asian/asian-women-mesh-running-non-marking-shoes/20162742/buy,4,1.2k
194,Kids Colourblocked Sneakers,Rs.749,Rs.689,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/campus/campus-kids-colourblocked-round-toe-sneakers/27268508/buy,5,7
106,Unisex Kids Woven Design Slip-On Sneakers,Rs.1499,Rs.689,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18135302/2022/5/4/8e4f294c-e84a-4eaf-9188-4aca43be092e1651640978352FEETWELLSHOESUnisexKidsMulticolouredWovenDesignSlip-OnSneake1.jpg",https://www.myntra.comcasual-shoes/feetwell+shoes/feetwell-shoes-unisex-kids-blue-woven-design-slip-on-sneakers/18135302/buy,4.4,144
190,Unisex Kids Sneakers,Rs.799,Rs.695,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/liberty/liberty-unisex-kids-black-sneakers/20761208/buy,4.5,57
211,Women Walking Shoes,Rs.799,Rs.695,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/campus/campus-women-navy-blue-mesh-walking-shoes/15576858/buy,4.3,3k
323,Men Colourblocked Sneakers,Rs.1199,Rs.695,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/asian/asian-men-colourblocked-sneakers/30133171/buy,3.8,203
264,Embroidered Mojaris,Rs.1999,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comflats/anouk/anouk-embroidered-mojaris--/28644116/buy,4.6,32
177,Embroidered Ethnic Mojaris,Rs.1999,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comflats/shezone/shezone-embroidered-ethnic-mojaris/23361786/buy,4.5,626
208,Women Round Toe Loafers,Rs.1999,Rs.699,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22220910/2023/7/29/e4ce5555-2f94-4f12-8d66-021f0c17a40c1690613936727-Shoetopia-Women-Round-Toe-Slip-On-Loafers-411690613936603-7.jpg",https://www.myntra.comcasual-shoes/shoetopia/shoetopia-women-round-toe-slip-on-loafers/22220910/buy,4.4,1.5k
218,Women Open Toe Flats,Rs.1999,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comflats/shezone/shezone-women-green-embellished-open-toe-flats-with-buckles/20539560/buy,4.3,376
288,Block Sandals,Rs.1398,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comheels/vishudh/vishudh-gold--off-white-block-sandals/14551288/buy,4.3,1.5k
73,Girls Lightweight Sneakers,Rs.999,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/kats/kats-girls-textured-led-detail-lightweight-sneakers/27323502/buy,4.2,22
247,Women Lightweight Loafers,Rs.1999,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/shoetopia/shoetopia-women-slip-on-lightweight-horsebit-loafers/24686576/buy,4.1,160
147,Girls Ballerinas with Bows,Rs.999,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comflats/shoetopia/shoetopia-girls-ballerinas-with-bows-/24569544/buy,4,60
181,Women Open Toe Flats,Rs.999,Rs.699,https://assets.myntassets.com/No image found,https://www.myntra.comflats/shezone/shezone-women-open-toe-flats-with-bows/30136942/buy,3.9,192
355,Open Toe Block Heels,Rs.1999,Rs.699,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27192288/2024/1/25/5f3bd940-91ce-4e4f-8ea3-50cc0281d64f1706178030819DressBerryBlockPumpswithBuckles1.jpg",https://www.myntra.comheels/dressberry/dressberry-white-open-toe-block-heels/27192288/buy,3.9,773
370,Women Heels,Rs.1798,Rs.719,https://assets.myntassets.com/No image found,https://www.myntra.comheels/vishudh/vishudh-women-gold-toned-embellished-heels/13203240/buy,4.4,6.1k
161,Women Solid Block Heels,Rs.1598,Rs.719,https://assets.myntassets.com/No image found,https://www.myntra.comheels/vishudh/vishudh-women-transparent-solid-block-heels/13203816/buy,4.1,6.7k
389,Men Sneakers,Rs.849,Rs.721,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/sparx/sparx-men-white-sneakers/17936086/buy,4.2,2.4k
348,Boys Thunder-13 Sneakers,Rs.799,Rs.727,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/asian/asian-boys-thunder-13-colourblocked-sneakers/24908574/buy,4.3,175
233,Women Colourblocked Sneakers,Rs.1999,Rs.739,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/layasa/layasa-women-colourblocked-sneakers/28114938/buy,4.1,21
129,Girls Embellished Ballerinas,Rs.3099,Rs.743,https://assets.myntassets.com/No image found,https://www.myntra.comflats/baesd/baesd-girls-embellished-printed-party-ballerinas-with-bows--led-lights-/26414144/buy,4.3,187
277,Men Formal Penny Loafers,Rs.2990,Rs.747,https://assets.myntassets.com/No image found,https://www.myntra.comformal-shoes/here%26now/herenow-men-coffee-brown-formal-penny-loafers-/26242990/buy,4,1.4k
55,Men Formal Slip-On Shoes,Rs.2770,Rs.747,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27527014/2024/2/12/d1d9d7aa-f847-4363-b4e8-5f970effc0f11707714563049HERENOWMenFormalShoes1.jpg",https://www.myntra.comformal-shoes/here%26now/herenow-men-formal-slip-on-shoes/27527014/buy,3.1,240
192,Women Running Shoes,Rs.999,Rs.749,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/sparx/sparx-women-maroon-canvas-running-shoes/11168120/buy,4.4,1k
35,Women Mesh Walking Shoes,Rs.999,Rs.749,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/sparx/sparx-women-mesh-walking-shoes/25210064/buy,4.3,43
12,Printed Slip-On Sneakers,Rs.999,Rs.749,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/sparx/sparx-women-slip-on-walking-shoes/21477742/buy,4.2,140
171,Printed Slip-On Sneakers,Rs.999,Rs.749,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/sparx/sparx-women-slip-on-walking-shoes/21477742/buy,4.2,140
238,Printed Open Toe Flats,Rs.2499,Rs.749,https://assets.myntassets.com/No image found,https://www.myntra.comflats/denill/denill-printed-open-toe-flats/30019297/buy,4,5
318,Printed Open Toe Flats,Rs.2499,Rs.749,https://assets.myntassets.com/No image found,https://www.myntra.comflats/denill/denill-women-printed-open-toe-flats/30019296/buy,4,5
115,Boys Colourblocked Sneakers,Rs.999,Rs.759,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/asian/asian-boys-tarzan-11colourblocked-sneakers/26056240/buy,4.3,124
23,Women Running Shoes,Rs.5099,Rs.764,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/dressberry/dressberry-women-running-shoes/22103520/buy,4.6,73
10,Women Textured Running Shoes,Rs.5099,Rs.764,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22103494/2023/7/12/8994f13e-4129-4c66-8aae-6734520753e21689166226672-DressBerry-Women-Textured-Running-Shoes-1211689166226268-1.jpg",https://www.myntra.comsports-shoes/dressberry/dressberry-women-textured-running-shoes/22103494/buy,4.1,48
72,Women Textured Running Shoes,Rs.5099,Rs.764,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/dressberry/dressberry-women-textured-running-shoes/22103494/buy,4.1,48
163,Lightweight Walking Shoes,Rs.2399,Rs.791,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/roadster/roadster-lightweight-running-sneakers-casual-shoes/23393224/buy,3.9,3.8k
14,Women Running Shoes,Rs.5299,Rs.794,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/dressberry/dressberry-women-running-shoes/22103496/buy,4.4,79
18,Women Running Shoes,Rs.5299,Rs.794,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/dressberry/dressberry-women-running-shoes/22103502/buy,4.1,49
114,Girls Colourblocked Sneakers,Rs.1995,Rs.798,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/shoetopia/shoetopia-girls-colourblocked-sneakers/16266474/buy,4,482
186,Girls Lightweight Sneakers,Rs.1999,Rs.799,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/shoetopia/shoetopia-girls-lightweight-lace-up-sneakers/22041060/buy,4.5,62
168,Women Textured Open Toe Flats,Rs.1499,Rs.799,https://assets.myntassets.com/No image found,https://www.myntra.comflats/dressberry/dressberry-women-nude-coloured-textured-open-toe-flats-with-laser-cuts/22892294/buy,4.2,1.9k
232,Women Square Toe PU Ballerinas,Rs.999,Rs.799,https://assets.myntassets.com/No image found,https://www.myntra.comflats/forever+glam+by+pantaloons/forever-glam-by-pantaloons-women-square-toe-pu-ballerinas/21937496/buy,4.2,26
374,Textured Round Toe Ballerinas,Rs.999,Rs.799,https://assets.myntassets.com/No image found,https://www.myntra.comflats/deas/deas-textured-round-toe-ballerinas/23518238/buy,4.1,58
51,Women Square Toe Block heels,Rs.1998,Rs.799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20468800/2022/10/20/cad761ec-dd57-4c06-987b-425f1fd2543d1666216791803TokyoTalkiesWhiteStripedBlockPumps2.jpg",https://www.myntra.comheels/tokyo+talkies/tokyo-talkies-women-white-square-toe-block-heels-/20468800/buy,4,1.9k
178,Cross Strap Open Toe Flats,Rs.2499,Rs.799,https://assets.myntassets.com/No image found,https://www.myntra.comflats/lavie/lavie-cross-strap-open-toe-flats/29746784/buy,3.8,44
324,Women Woven Design Sneakers,Rs.4245,Rs.799,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/roadster/the-roadster-lifestyle-co-women-woven-design-padded-insole-mesh-basics-sneakers/23077174/buy,3.8,522
252,Women High-Top Sneakers,Rs.3995,Rs.799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21455700/2023/1/12/e311be6a-aa1f-45d4-9c5e-ec039b80009b1673521445185-AfroJack-Women-High-Top-Sneakers-7391673521444784-1.jpg",https://www.myntra.comcasual-shoes/afrojack/afrojack-women-high-top-sneakers/21455700/buy,3.7,864
308,Girls Lightweight Sneakers,Rs.1999,Rs.799,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24581446/2023/8/21/3f259dd7-1680-433a-97ec-570c7e7230081692629631613ShoetopiaGirlsBlackSneakers1.jpg",https://www.myntra.comcasual-shoes/shoetopia/shoetopia-girls-lace-up-lightweight-sneakers/24581446/buy,3.6,8
4,Women Mesh Running Shoes,Rs.1099,Rs.824,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24371340/2023/8/7/08f6f7d4-f467-4c21-86cb-95f3c7d55f021691382984780SparxWomenSportsShoes1.jpg",https://www.myntra.comsports-shoes/sparx/sparx-women-mesh-running-shoes/24371340/buy,4.5,66
182,Women Running Shoes,Rs.1099,Rs.824,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/sparx/sparx-women-black-textile-running-non-marking-shoes/19302324/buy,4.5,400
295,Women Mesh Running Shoes,Rs.1099,Rs.824,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/sparx/sparx-women-mesh-running-shoes/24371340/buy,4.5,66
126,Men Mesh Running Shoes,Rs.1099,Rs.824,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/sparx/sparx-men-black-mesh-running-shoes/13375844/buy,4.1,1.4k
245,Women Printed Slip-On Sneakers,Rs.2599,Rs.831,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/miseen/miseen-women-printed-slip-on-sneakers/28934584/buy,3.9,7
382,Men Woven Design Sneakers,Rs.1198,Rs.838,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/highlander/highlander-men-slip-on-knitted-comfort-sneakers/14434586/buy,3.7,8.8k
175,Women Lightweight Loafers,Rs.2549,Rs.841,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/el+paso/el-paso-women-buckled-lightweight-horsebit-loafers/23944824/buy,3.9,529
174,Women Mesh Running Shoes,Rs.3499,Rs.849,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-sea-green-mesh-running-shoes/28509488/buy,3.8,32
48,Women Wedge Walking Shoes,Rs.1299,Rs.856,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/avant/avant-women-wedge-walking-shoes/27187648/buy,4.3,20
91,Girls Printed Ballerinas,Rs.1999,Rs.859,https://assets.myntassets.com/No image found,https://www.myntra.comflats/kazarmax/kazarmax-girls-printed-ballerinas-/11597318/buy,4.5,2.6k
157,Girls Ballerinas Flats,Rs.1999,Rs.859,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11597312/2023/12/19/12ec74b7-d42f-4622-8e14-b33499ade8701702959181497-KazarMax-Girls-Pink--White-Printed-Slip-On-Sneakers-29317029-11.jpg",https://www.myntra.comflats/kazarmax/kazarmax-girls-conversational-printed-ballerinas/11597312/buy,4.5,2.6k
248,Girls Slip-On Ballerinas,Rs.1999,Rs.859,https://assets.myntassets.com/No image found,https://www.myntra.comflats/kazarmax/kazarmax-girls-floral-print-ballerinas-/11597316/buy,4.5,2.6k
15,Men Running Shoes,Rs.999,Rs.869,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/campus/campus-men-black-running-shoes/14400280/buy,4.3,1.7k
305,Women Running Shoes,Rs.1049,Rs.870,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17657142/2022/3/28/c76408ce-fd73-404c-b6a4-046ab234655e1648472711710CampusWomenBlackSportsShoes1.jpg",https://www.myntra.comsports-shoes/campus/campus-women-black-mesh-running-shoes/17657142/buy,4.3,183
199,Girls Ballerinas Flats,Rs.1899,Rs.873,https://assets.myntassets.com/No image found,https://www.myntra.comflats/kazarmax/kazarmax-girls-white-embellished-ballerinas-flats/16907042/buy,4.6,1.5k
198,Open Toe Flatform Heels,Rs.2499,Rs.874,https://assets.myntassets.com/No image found,https://www.myntra.comheels/dressberry/dressberry-cream-coloured-open-toe-flatform-heels/27985706/buy,3.8,1.5k
206,Textured Open Toe Wedge Heels,Rs.2499,Rs.874,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30039005/2024/6/25/8d347580-e210-44bc-a047-2e318b5815531719302077692MastHarbourWedgeMules7.jpg",https://www.myntra.comheels/mast+%26+harbour/mast--harbour-beige-textured-open-toe-wedge-heels/30039005/buy,3.8,84
314,Open Toe Flatform Heels,Rs.2499,Rs.874,https://assets.myntassets.com/No image found,https://www.myntra.comheels/dressberry/dressberry-beige-open-toe-flatform-heels/27985698/buy,3.8,1.5k
302,Women Colourblocked Sneakers,Rs.3999,Rs.879,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29943299/2024/6/11/f6d6d1e2-6f58-4c13-aa71-403b10f5d3211718118532369HRXbyHrithikRoshanWomenColourblockedSneakers1.jpg",https://www.myntra.comcasual-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-white-colourblocked-round-toe-lightweight-sneakers/29943299/buy,4,72
94,Men Running Shoes,Rs.1049,Rs.891,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/sparx/sparx-men-black-mesh-running-shoes/13500882/buy,4.3,3.4k
156,Flatform Heel Mules,Rs.2295,Rs.895,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23046210/2023/5/6/d3216451-f58a-4f4a-9bdc-e580a402ef3e1683350097084CatwalkAssortedEmbellishedFlatformMules1.jpg",https://www.myntra.comheels/catwalk/catwalk-woven-design-flatform-heel-mules/23046210/buy,4.2,5
332,Men Running Shoes,Rs.1299,Rs.896,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/campus/campus-men-black-mesh-running-shoes/14439636/buy,4.1,1.6k
109,Girls Colourblocked Sneakers,Rs.1999,Rs.899,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28097332/2024/3/7/c15bcd94-fe84-4518-80e9-0b54cb06c4181709826195802ShoetopiaGirlsColourblockedSneakers1.jpg",https://www.myntra.comcasual-shoes/shoetopia/shoetopia-girls-colourblocked-sneakers/28097332/buy,4.5,26
377,Women Canvas Slip-On Sneakers,Rs.1999,Rs.899,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/doctor+extra+soft/doctor-extra-soft-women-textured-lightweight-memory-foam-insole-canvas-slip-on-sneakers/24889248/buy,4.3,3.2k
259,Men Textured Running Shoes,Rs.3999,Rs.899,"https://assets.myntassets.com/https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28921738/2024/4/13/d06520fd-45e4-49cf-b7c4-be49ea63f5a01713009555948SportsShoes1.jpg",https://www.myntra.comsports-shoes/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-men-green-textured-lace-up-running-shoes/28921738/buy,4.2,26
298,Girls Colourblocked Sneakers,Rs.1999,Rs.899,https://assets.myntassets.com/No image found,https://www.myntra.comcasual-shoes/shoetopia/shoetopia-girls-white-colourblocked-lightweight-sneakers/17836420/buy,4.2,141
383,Men Walking Shoes,Rs.999,Rs.899,https://assets.myntassets.com/No image found,https://www.myntra.comsports-shoes/newfeel+by+decathlon/newfeel-by-decathlon-men-grey-mesh-walking-non-marking-shoes/14572470/buy,4.2,6.3k
388,Embellished Stiletto Peep Toes,Rs.2999,Rs.899,https://assets.myntassets.com/No image found,https://www.myntra.comheels/shoetopia/shoetopia-embellished-party-stiletto-peep-toes/24607080/buy,4,586
169,Men Solid Formal Oxfords Shoes,Rs.4495,Rs.899,https://assets.myntassets.com/No image found,https://www.myntra.comformal-shoes/provogue/provogue-men-brown-solid-leather-formal-oxfords-shoes/17365064/buy,3.9,6.8k
